Length(mm),Width(mm),Depth(mm),CenterMainX(px),Area(mm^2),Volume(mm^3)
6.033,3.648,2.526,637.443461407068,12.275,29.1085199240407,0,-2.7702157497406
7.138,3.807,2.583,555.317792351374,20.436,36.7521244886667,0,0
7.387,3.83,3.482,426.912385936048,22.471,51.5815350051254,0,-2.38594388961792
7.523,3.875,3.558,302.037027463409,22.845,54.3084408475413,0,0
7.546,3.898,3.594,178.994163554641,22.963,55.3522565800133,0,-87.8788986206055
6.825,3.175,2.782,222.916920149126,16.459,31.5647339624214,-5.90614128112793,-84.5596694946289
5.731,3.161,2.67,106.947425022354,14.165,25.3258941833347,-3.99091219902039,-83.6598129272461
5.62,2.765,2.357,173.992952813271,12.217,19.177396875264,0,0
6.062,2.474,2.469,412.243074288161,11.993,19.3881039511184,-2.04540824890137,-87.9047470092773
6.209,2.532,2.493,283.727765620178,12.202,20.5213658058624,0,-87.7093887329102
6.239,2.533,2.493,195.942694015648,12.141,20.6286627701806,0,-86.4236679077148
7.144,2.963,2.787,404.814634928517,16.546,30.8893442232668,-5.04245090484619,0
7.34,3.363,2.818,259.830941497466,16.906,36.421895024982,-3.27048754692078,-86.633544921875
6.536,3.24,2.811,135.4736,16.047,31.1685444613288,0,-88.7269668579102
6.924,3.518,3.194,511.713150617284,17.33,40.7367547500958,-4.57392120361328,-83.9909896850586
7.12,3.667,3.233,388.530263458056,18.383,44.19724822876,-4.39870500564575,-87.8788986206055
7.299,3.712,3.239,256.747382664395,19.584,45.9495118023287,-2.60256218910217,-88.0908508300781
6.574,3.699,3.263,133.13527678497,18.828,41.5460488254022,0,-2.20259833335876
7.005,3.782,2.736,316.653519198457,20.628,37.9528487312663,-86.054817199707,-0.939190983772278
7.027,3.845,2.734,182.012866495168,20.759,38.6779484480877,-81.2538375854492,-0.818455576896667
4.668,3.852,2.719,89.0080569111441,14.52,25.5991152574354,0,0
6.639,2.921,2.538,278.363906917116,14.953,25.7705961801752,-84.8055725097656,0
6.504,2.917,2.538,145.14682772505,14.878,25.2119943876524,-82.4053573608398,0
6.297,2.741,2.222,542.609216379605,13.505,20.0810032186977,-3.69138598442078,-6.34019136428833
6.436,2.812,2.515,248.907454396036,14.267,23.8324101007862,-88.8065032958984,0
5.529,2.81,2.538,115.104072014204,13.11,20.6463435640997,0,0
7.093,2.824,2.739,380.776235756297,15.336,28.726671413279,-4.39870548248291,-2.04540824890137
7.215,2.855,2.758,254.551454212697,15.525,29.7464629154901,-2.8624050617218,0
7.298,2.855,2.78,167.855345498023,15.604,30.3286716886927,-1.46880066394806,0
6.979,3.127,2.81,552.723978436314,16.097,32.1089439315498,0,-90
7.159,3.171,2.714,476.566272246272,17.792,32.2594582722794,-1.50743579864502,-86.0206146240234
7.306,3.195,2.733,334.914836852297,18.252,33.4032546474563,0,-85.8150863647461
7.295,3.223,2.769,187.624332809319,18.455,34.0884441497832,-86.9872131347656,-86.9872131347656
7.458,2.995,2.836,446.027768803557,16.689,33.1683642835522,-86.9872131347656,-2.16107940673828
7.499,3.079,3.022,294.41010780457,17.1,36.5347487310482,-85.9143829345703,-88.315315246582
7.317,3.084,3.03,164.849334923679,17.038,35.8004656299623,-83.9909896850586,-88.315315246582
5.484,3.064,3.059,104.812990720914,13.429,26.9131360219633,-86.4236679077148,0
6.298,3.418,2.95,145.860338771368,16.446,33.2502835320533,-75.9637603759766,-3.36646056175232
7.624,3.105,2.901,407.539533825267,17.675,35.9576121157334,-7.25319480895996,0
7.682,3.104,2.923,247.273282457294,17.965,36.4941668320015,-5.10216474533081,0
6.617,3.104,2.923,131.400616773701,16.151,31.4347698421445,0,0
6.436,2.823,2.651,195.617519612395,14.378,25.2194298274635,-2.12109637260437,0
6.979,3.49,2.629,543.40259711022,19.007,33.5280143498419,0,0
7.057,3.587,3.014,455.595332727194,19.767,39.947845761613,-86.9872131347656,0
7.305,3.628,3.127,301.807700714586,20.36,43.3924330645039,-85.0540313720703,0
7.247,3.635,3.121,153.862466932055,20.252,43.0482070112482,-81.4163818359375,-1.30195260047913
4.985,3.762,3.036,95.3026378981153,14.612,29.8115353367345,0,0
7.591,3.512,3.097,358.712108545811,20.884,43.2308053711782,0,-89.3969039916992
7.569,3.535,3.129,216.783759231875,21.009,43.8361201714085,0,-88.2465972900391
5.9,3.558,3.108,115.670166661674,17.141,34.1615515947922,0,-88.6980514526367
7.591,3.354,3.052,341.633548484316,20.446,40.6860193482093,0,-85.6012878417969
7.727,3.376,3.085,200.638399540872,20.579,42.1373423682759,0,-85.9143829345703
6.436,3.376,3.036,130.406009143737,18.232,34.5397240023262,0,0
7.144,3.277,3.075,395.903182477154,18.477,37.6930802993419,-88.5311965942383,-0.895173728466034
7.26,3.295,3.098,259.191028710862,18.764,38.803605028052,-85.9143829345703,-89.144905090332
6.417,3.292,3.12,131.071904712564,17.345,34.5100097634334,-85.6012878417969,-89.2042770385742
7.07,3.694,3.15,373.442110373314,20.802,43.0750193290673,0,0
7.21,3.724,3.195,244.694635120004,21.095,44.9173805797053,-3.1798300743103,0
6.232,3.694,3.195,129.213931405896,19.324,38.5118002678745,0,0
6.594,3.58,3.24,330.837274508962,17.947,40.0475176967631,0,0
6.594,3.58,3.24,185.582057859484,18.016,40.0475176967631,0,0
6.289,2.642,2.513,334.561614115247,11.913,21.8627867613527,-88.0908508300781,-2.23117423057556
6.027,3.739,2.576,612.32931540481,16.593,30.3949293061344,0,-2.35329699516296
7.178,3.809,3.256,511.529468046672,21.557,46.6119685962246,-88.939094543457,-7.66680479049683
7.433,3.83,3.526,380.259693242425,22.481,52.5586058832206,0,-2.8624050617218
7.501,3.874,3.6,294.939892868696,22.751,54.7746870479949,-87.5104446411133,-88.315315246582
7.133,3.884,3.603,153.615508606298,22.3,52.2654061595627,-84.7099151611328,0
7.011,3.14,2.814,182.777977691661,16.696,32.4363763368584,-4.28915357589722,-82.5685882568359
4.691,3.127,2.566,84.0954998517437,11.256,19.7082738633859,0,-80.3112182617188
5.662,2.785,2.319,311.511151835732,12.329,19.1467221708628,-2.60256218910217,-0.744059205055237
5.642,2.787,2.357,171.402439193499,12.343,19.4056527337433,0,0
5.924,2.55,2.491,323.14171843531,12.068,19.7027832694421,-3.46822953224182,-2.86240482330322
6.317,2.346,2.266,217.361100496752,11.008,17.5831796150006,-88.4088592529297,0
5.784,2.813,2.221,602.897084412822,13.279,18.9210484292734,-7.12501668930054,0
7.1,2.855,2.731,495.95417726514,16.049,28.9857661264701,-5.71059322357178,-83.5169219970703
7.18,2.886,2.798,374.659918699187,16.842,30.3575768753238,-3.9451858997345,-85.2363510131836
7.363,2.923,2.843,240.083639337025,17.06,32.0375353090514,0,-86.8201675415039
7.138,2.969,2.833,155.001212266939,17.084,31.4363371628226,0,-86.7295074462891
5.848,3.179,2.468,599.006979596773,14.861,24.0237981117913,-6.07245635986328,-32.2756462097168
6.976,3.58,3.224,491.084041467578,17.947,42.1583062160533,-5.71059322357178,0
7.244,3.626,3.248,401.579250547677,18.556,44.6705072714057,-3.69138598442078,0
7.309,3.722,3.266,248.342778901708,19.768,46.5210098316473,-1.12330269813538,-0.971021831035614
6.118,3.694,3.286,124.86063929723,17.796,38.8841442125996,0,0
7.077,3.803,2.735,235.547323741125,20.949,38.5417539008398,-77.0053787231445,-89.0122375488281
5.484,3.988,2.719,111.338966770883,17.82,31.1358284432219,0,0
6.436,2.823,2.515,222.226924447612,14.409,23.9256378785631,-1.50743579864502,0
5.326,2.645,2.515,613.644947354027,11.265,18.5508344686595,-7.12501668930054,0
7.161,2.833,2.749,275.957208986003,15.604,29.2007233923397,-4.08561658859253,0
6.842,2.833,2.753,140.389091236117,15.226,27.94051958704,-2.29061007499695,0
6.988,3.14,2.475,545.330613022562,16.171,28.4352054173205,-3.50353145599365,-1.46880078315735
7.335,3.195,2.753,324.4670592275,18.444,33.7812576807348,0,-87.1375961303711
7.332,3.209,2.733,177.350690087829,18.416,33.6690162611285,-88.6028213500977,-84.8055725097656
7.321,3.002,2.919,432.655851396972,16.807,33.5902945434325,-86.8201675415039,-7.4314079284668
7.375,3.077,3.035,290.710735039657,17.113,36.0617533491839,-84.2894058227539,-88.210090637207
7.365,3.079,3.06,160.581999197512,17.063,36.3331029037606,-83.6598129272461,-87.5104446411133
5.41,3.078,3.059,102.635409576778,13.203,26.67128744188,-86.054817199707,0
6.413,3.399,2.948,261.872945914431,16.66,33.646392433492,0,-3.81407451629639
6.205,3.404,2.948,132.452276432961,16.376,32.6029905985218,-87.3974456787109,-1.43209612369537
7.585,3.039,2.81,497.526161888924,16.829,33.9149536146256,-7.94347190856934,0
7.679,3.068,2.917,370.578529191707,17.73,35.9828098900245,-6.00900554656982,-87.7093887329102
7.689,3.106,2.923,239.352889219913,17.925,36.5509567939787,-5.19442892074585,0
6.186,3.082,2.923,127.271914995069,15.794,29.1789720305362,0,0
7.146,3.658,3.089,387.479720645034,19.987,42.278857572867,-84.8055725097656,-6.22582864761353
7.308,3.689,3.127,250.155328883852,20.388,44.1401391029603,-81.7807922363281,0
